Product,Month,Sales
C,Feb,461
D,Oct,482
A,Dec,536
C,Feb,487
C,Oct,542
D,Apr,434
A,Aug,456
A,Jul,475
C,Dec,435
B,Sep,647
C,Aug,1200
C,May,546
C,Feb,467
C,May,474
D,Aug,515
A,Oct,427
D,Sep,467
D,Dec,493
D,Dec,458
C,Dec,459
B,Sep,554
A,Jan,550
B,Sep,478
D,Jul,496
D,Sep,562
B,Aug,1500
B,Jan,517
B,Dec,599
D,Aug,598
D,Aug,403
A,Nov,462
A,Mar,508
D,Jan,434
B,Aug,467
B,Mar,493
A,Mar,570
D,Jan,498
A,Nov,511
A,May,526
C,Oct,527
C,Jul,501
C,Oct,440
B,Sep,539
D,Dec,522
D,Jul,445
D,Sep,466
D,Aug,544
C,Dec,530
B,Feb,464
B,Jan,487
C,Jul,2000
B,Jul,531
C,Aug,562
D,May,503
C,Mar,558
D,Dec,544
D,Aug,510
A,Jun,428
C,Nov,449
A,Mar,537
C,Jan,414
C,Mar,506
A,May,550
A,Mar,508
C,Jan,470
B,May,458
D,Oct,541
A,Jul,524
D,Jul,486
B,Nov,553
B,Sep,543
B,Oct,589
A,Oct,528
B,Dec,492
A,Mar,493
B,Jul,50
D,Jan,508
D,Apr,499
C,Apr,433
D,May,499
C,Jul,567
D,Jul,463
A,Nov,452
D,Apr,555
C,Jul,532
C,Nov,653
B,Mar,434
A,Jun,536
D,Dec,516
B,Feb,503
D,Oct,1800
D,Sep,499
B,May,403
B,Jun,458
B,Dec,568
B,Dec,559
B,Dec,481
D,Dec,525
B,Apr,639
A,Nov,498
